control_ref,control_text
1.1.1,"Cybersecurity Governance : Cybersecurity Strategy : The Details of the contribute to compliance with the relevant legislative and regulatory requirements. The cybersecurity strategy of the entity shall be identified, documented, and approved, and it shall be supported by the head of the entity or his/her delegate (Hereinafter referred to as the “Authorized Official”). The strategy goals shall be in line with the relevant legislative and regulatory requirements."
1.1.2,Cybersecurity Governance : Cybersecurity Strategy : The entity shall execute an action plan to apply the cybersecurity strategy.
1.1.3,Cybersecurity Governance : Cybersecurity Strategy : The cybersecurity strategy shall be reviewed at planned intervals (or in case of changes to the relevant legislative and regulatory requirements).
1.2.1,"Cybersecurity Governance : Cybersecurity Management : A department for cybersecurity shall be established within the entity. This department shall be independent from the Information Technology and Communications Department (As per High Order No. 37140, dated 14/08/1438H.). It is recommended that the Cybersecurity Department reports directly to the head of the entity or his/her delegate while ensuring that this does not result in a conflict of interests."
1.2.2,Cybersecurity Governance : Cybersecurity Management : All cybersecurity positions shall be filled out with full-time and qualified Saudi cybersecurity professionals.
1.2.3,"Cybersecurity Governance : Cybersecurity Management : A cybersecurity supervisory committee shall be established pursuant to the instruction of the entity’s Authorized Official to ensure compliance with, support for, and monitoring of the implementation of the cybersecurity programs and regulations. The committee’s members, responsibilities, and governance framework shall be identified, documented, and approved. The committee shall include the head of the cybersecurity department as a member. It is recommended that the committee reports directly to the head of the entity or his/her delegate while ensuring that this does not result in a conflict of interests."
1.3.1,"Cybersecurity Governance : Cybersecurity Policies and Procedures : The cybersecurity department of the entity shall identify and document cybersecurity policies and procedures, including the cybersecurity controls and requirements, and have them approved by the entity’s Authorized Official, and communicate them to the relevant personnel and parties inside the entity."
1.3.2,"Cybersecurity Governance : Cybersecurity Policies and Procedures : The cybersecurity department shall ensure that the cybersecurity policies and procedures, including the relevant controls and requirements, are implemented at the entity."
1.3.3,"Cybersecurity Governance : Cybersecurity Policies and Procedures : The cybersecurity policies and procedures shall be supported by technical security standards (e.g. technical security standards for firewall, databases, operating systems, etc.)."
1.3.4,Cybersecurity Governance : Cybersecurity Policies and Procedures : The cybersecurity policies and procedures shall be reviewed and updated at planned intervals (or in case of changes to the relevant legislative and regulatory requirements and standards). Changes shall be documented and approved.
1.4.1,"Cybersecurity Governance : Cybersecurity Roles and Responsibilities : The Authorized Official shall identify, document, and approve the governance organizational structure, roles, and responsibilities of the entity’s cybersecurity, and assign the persons concerned therewith. The necessary support shall be provided for the implementation thereof while ensuring that this does not result in a conflict of interests."
1.4.2,Cybersecurity Governance : Cybersecurity Roles and Responsibilities : The cybersecurity roles and responsibilities within the entity shall be reviewed and updated at planned intervals (or in case of changes to the relevant legislative and regulatory requirements).
1.5.1,"Cybersecurity Governance : Cybersecurity Risk Management : The cybersecurity department of the entity shall identify, document, and approve the cybersecurity risk management methodology and procedures within the entity, in accordance with considerations of confidentiality, and the integrity and availability of information and technology assets."
1.5.2,Cybersecurity Governance : Cybersecurity Risk Management : The cybersecurity department shall implement the cybersecurity risk management methodology and procedures within the entity.
1.5.3,Cybersecurity Governance : Cybersecurity Risk Management : The cybersecurity risk assessment procedures shall be implemented at least in the following cases:
1.5.3.1,Cybersecurity Governance : Cybersecurity Risk Management : The cybersecurity risk assessment procedures shall be implemented at least in the following cases: At early stage of technology projects.
1.5.3.2,Cybersecurity Governance : Cybersecurity Risk Management : The cybersecurity risk assessment procedures shall be implemented at least in the following cases: : Before making major changes to technology infrastructure.
1.5.3.3,Cybersecurity Governance : Cybersecurity Risk Management : The cybersecurity risk assessment procedures shall be implemented at least in the following cases: : During planning to obtain third party services.
1.5.3.4,Cybersecurity Governance : Cybersecurity Risk Management : The cybersecurity risk assessment procedures shall be implemented at least in the following cases: : During planning and before the release of new technology services and products.
1.5.4,Cybersecurity Governance : Cybersecurity Risk Management : The cybersecurity risk management methodology and procedures shall be reviewed and updated at planned intervals (or in case of changes to the relevant legislative and regulatory requirements and standards). Changes shall be documented and approved.
1.6.1,Cybersecurity Governance : Cybersecurity in Information and Technology Project Management : Cybersecurity requirements shall be included in the project management methodology and procedures and in the information and technology asset change management within the entity to ensure identifying and managing cybersecurity risks as part of the technology project lifecycle. The cybersecurity requirements shall be a key part of the requirements for technology projects.
1.6.2,Cybersecurity Governance : Cybersecurity in Information and Technology Project Management : The cybersecurity requirements for project management and information and technology asset changes within the entity shall include the following as a minimum:
1.6.2.1,Cybersecurity Governance : Cybersecurity in Information and Technology Project Management : The cybersecurity requirements for project management and information and technology asset changes within the entity shall include the following as a minimum: : Vulnerability assessment and remediation.
1.6.2.2,Cybersecurity Governance : Cybersecurity in Information and Technology Project Management : The cybersecurity requirements for project management and information and technology asset changes within the entity shall include the following as a minimum: : Reviewing secure configuration and hardening and updates packages before launching projects and changes.
1.6.3,Cybersecurity Governance : Cybersecurity in Information and Technology Project Management : The cybersecurity requirements for software and application development projects within the entity shall include the following as a minimum:
1.6.3.1,Cybersecurity Governance : Cybersecurity in Information and Technology Project Management : The cybersecurity requirements for software and application development projects within the entity shall include the following as a minimum: Using the secure coding standards.
1.6.3.2,Cybersecurity Governance : Cybersecurity in Information and Technology Project Management : The cybersecurity requirements for software and application development projects within the entity shall include the following as a minimum: : Using trusted and licensed sources for software development tools and libraries.
1.6.3.3,Cybersecurity Governance : Cybersecurity in Information and Technology Project Management : The cybersecurity requirements for software and application development projects within the entity shall include the following as a minimum: : Conducting compliance test for software against the cybersecurity requirements within the entity.
1.6.3.4,Cybersecurity Governance : Cybersecurity in Information and Technology Project Management : The cybersecurity requirements for software and application development projects within the entity shall include the following as a minimum: : Secure integration between applications.
1.6.3.5,Cybersecurity Governance : Cybersecurity in Information and Technology Project Management : The cybersecurity requirements for software and application development projects within the entity shall include the following as a minimum: : Reviewing secure configuration and hardening and updates packages before launching software products The cybersecurity requirements for project management within the entity shall be
1.6.4,Cybersecurity Governance : Cybersecurity in Information and Technology Project Management : Reviewing secure configuration and hardening and updates packages before launching software products The cybersecurity requirements for project management within the entity shall be periodically reviewed.
1.7.1,"Cybersecurity Governance : Compliance with Cybersecurity Standards, Laws and Regulations : If there are nationally approved international agreements or commitments that include cybersecurity requirements, the entity shall identify and comply with these requirements."
1.8.1,Cybersecurity Governance : Periodical Cybersecurity Review and Audit : The cybersecurity department of the entity shall periodically review the implementation of cybersecurity controls by the entity.
1.8.2,"Cybersecurity Governance : Periodical Cybersecurity Review and Audit : The implementation of cybersecurity controls by the entity shall be reviewed and audited by parties other than the cybersecurity department at the entity, provided that the audit and review are to be conducted independently while considering the principle of conflict of interest, as per the Generally Accepted Auditing Standards (GAAS) and the relevant legislative and regulatory requirements."
1.8.3,"Cybersecurity Governance : Periodical Cybersecurity Review and Audit : The results of cybersecurity audits and reviews shall be documented and presented to the cybersecurity supervisory committee and the Authorized Official. Results shall include the audit and review scope, observations, recommendations, corrective actions, and remediation plans."
1.9.1,"Cybersecurity Governance : Cybersecurity in Human Resources : Cybersecurity requirements for personnel of the entity shall be identified, documented, and approved prior to, during, and upon the end or termination of their employment."
1.9.2,Cybersecurity Governance : Cybersecurity in Human Resources : Cybersecurity requirements for personnel of the entity shall be implemented.
1.9.3,Cybersecurity Governance : Cybersecurity in Human Resources : Cybersecurity requirements prior to the commencement of the employment relationship between personnel and the entity shall include the following as a minimum:
1.9.3.1,Cybersecurity Governance : Cybersecurity in Human Resources : Cybersecurity requirements prior to the commencement of the employment relationship between personnel and the entity shall include the following as a minimum: Incorporating the personnel’s cybersecurity responsibilities clauses and non-
1.9.3.2,Cybersecurity Governance : Cybersecurity in Human Resources : Cybersecurity requirements prior to the commencement of the employment relationship between personnel and the entity shall include the following as a minimum: : Conducting screening or vetting for personnel in cybersecurity positions and technical positions with critical and privileged powers.
1.9.4,Cybersecurity Governance : Cybersecurity in Human Resources : Cybersecurity requirements for personnel during their employment relationship with the entity shall include the following as a minimum:
1.9.4.1,Cybersecurity Governance : Cybersecurity in Human Resources : Cybersecurity requirements for personnel during their employment relationship with the entity shall include the following as a minimum: : Cybersecurity awareness (during on-boarding and during employment).
1.9.4.2,"Cybersecurity Governance : Cybersecurity in Human Resources : Cybersecurity requirements for personnel during their employment relationship with the entity shall include the following as a minimum: : Implementation and compliance with cybersecurity requirements, as per the entity’s cybersecurity policies, procedures, and operations."
1.9.5,Cybersecurity Governance : Cybersecurity in Human Resources : The personnel’s powers shall be reviewed and revoked immediately upon the end/termination of their employment with the entity.
1.9.6,Cybersecurity Governance : Cybersecurity in Human Resources : Cybersecurity requirements for personnel of the entity shall be periodically reviewed.
1.10.1,"Cybersecurity Governance : Cybersecurity Awareness and Training Program : A cybersecurity awareness program, delivered through multiple channels, shall be periodically developed and approved by the entity to strengthen the awareness about cybersecurity, cyber threats, and risks, and to build a positive cybersecurity awareness culture."
1.10.2,Cybersecurity Governance : Cybersecurity Awareness and Training Program : The approved cybersecurity awareness program shall be implemented within the entity.
1.10.3,"Cybersecurity Governance : Cybersecurity Awareness and Training Program : The cybersecurity awareness program shall include how to protect the entity against the most important and latest cyber risks and threats, including:"
1.10.3.1,"Cybersecurity Governance : Cybersecurity Awareness and Training Program : The cybersecurity awareness program shall include how to protect the entity against the most important and latest cyber risks and threats, including: Secure handling of email services, especially phishing emails."
1.10.3.2,"Cybersecurity Governance : Cybersecurity Awareness and Training Program : The cybersecurity awareness program shall include how to protect the entity against the most important and latest cyber risks and threats, including: : Secure handling of mobile devices and storage media."
1.10.3.3,"Cybersecurity Governance : Cybersecurity Awareness and Training Program : The cybersecurity awareness program shall include how to protect the entity against the most important and latest cyber risks and threats, including: : Secure Internet browsing."
1.10.3.4,"Cybersecurity Governance : Cybersecurity Awareness and Training Program : The cybersecurity awareness program shall include how to protect the entity against the most important and latest cyber risks and threats, including: : Secure usage of social media."
1.10.4,"Cybersecurity Governance : Cybersecurity Awareness and Training Program : Specialized skills and necessary training shall be provided to personnel in positions that are linked directly to cybersecurity within the entity. Such skills and training shall be classified in line with their cybersecurity responsibilities, including:"
1.10.4.1,"Cybersecurity Governance : Cybersecurity Awareness and Training Program : Specialized skills and necessary training shall be provided to personnel in positions that are linked directly to cybersecurity within the entity. Such skills and training shall be classified in line with their cybersecurity responsibilities, including: : Cybersecurity department personnel."
1.10.4.2,"Cybersecurity Governance : Cybersecurity Awareness and Training Program : Specialized skills and necessary training shall be provided to personnel in positions that are linked directly to cybersecurity within the entity. Such skills and training shall be classified in line with their cybersecurity responsibilities, including: : Personnel working on software/application development and those working on information and technology assets of the entity."
1.10.4.3,"Cybersecurity Governance : Cybersecurity Awareness and Training Program : Specialized skills and necessary training shall be provided to personnel in positions that are linked directly to cybersecurity within the entity. Such skills and training shall be classified in line with their cybersecurity responsibilities, including: : Executive and supervisory positions."
1.10.5,Cybersecurity Governance : Cybersecurity Awareness and Training Program : The implementation of cybersecurity awareness program within the entity shall be periodically reviewed.
2.1.1,"Cybersecurity Defense : Asset Management : Cybersecurity requirements for managing information and technology assets of the entity shall be identified, documented, and approved."
2.1.2,Cybersecurity Defense : Asset Management : Cybersecurity requirements for managing information and technology assets of the entity shall be implemented.
2.1.3,"Cybersecurity Defense : Asset Management : The policy of acceptable use of information and technology assets of the entity shall be identified, documented, approved, and communicated."
2.1.4,Cybersecurity Defense : Asset Management : The policy of acceptable use of information and technology assets of the entity shall be implemented.
2.1.5,"Cybersecurity Defense : Asset Management : Information and technology assets of the entity shall be classified, labeled, and handled as per the relevant legislative and regulatory requirements."
2.1.6,Cybersecurity Defense : Asset Management : Cybersecurity requirements for managing information and technology assets of the entity shall be periodically reviewed.
2.2.1,"Cybersecurity Defense : Identity and Access Management : Cybersecurity requirements for identity and access management of the entity shall be identified, documented, and approved."
2.2.2,Cybersecurity Defense : Identity and Access Management : Cybersecurity requirements for identity and access management of the entity shall be implemented.
2.2.3,Cybersecurity Defense : Identity and Access Management : Cybersecurity requirements for identity and access management of the entity shall 2-2-3 include the following as a minimum:
2.2.3.1,Cybersecurity Defense : Identity and Access Management : Cybersecurity requirements for identity and access management of the entity shall 2-2-3 include the following as a minimum: : include the following as a minimum: Single-factor authentication based on username and password.
2.2.3.2,"Cybersecurity Defense : Identity and Access Management : Cybersecurity requirements for identity and access management of the entity shall 2-2-3 include the following as a minimum: : Multi-factor authentication, and defining the suitable authentication factors and their numbers as well as the suitable authentication techniques based on the result of impact assessment of authentication failure and bypass for remote access and for privileged accounts."
2.2.3.3,"Cybersecurity Defense : Identity and Access Management : Cybersecurity requirements for identity and access management of the entity shall 2-2-3 include the following as a minimum: : User authorization based on identity and access control principles (Need-to- Know and Need-to-Use principle, Least Privilege principle, and Segregation of Duties principle)."
2.2.3.4,Cybersecurity Defense : Identity and Access Management : Cybersecurity requirements for identity and access management of the entity shall 2-2-3 include the following as a minimum: : Privileged access management.
2.2.3.5,Cybersecurity Defense : Identity and Access Management : Cybersecurity requirements for identity and access management of the entity shall 2-2-3 include the following as a minimum: : Periodic review of identities and access rights.
2.2.4,Cybersecurity Defense : Identity and Access Management : The implementation of cybersecurity requirements for identity and access management of the entity shall be periodically reviewed.
2.3.1,"Cybersecurity Defense : Information System and Information Processing Facilities Protection : Cybersecurity requirements for protection of information system and processing facilities of the entity shall be identified, documented, and approved."
2.3.2,Cybersecurity Defense : Information System and Information Processing Facilities Protection : Cybersecurity requirements for protection of information systems and processing facilities of the entity shall be implemented.
2.3.3,Cybersecurity Defense : Information System and Information Processing Facilities Protection : Cybersecurity requirements for protection of information systems and processing facilities of the entity shall include the following as a minimum:
2.3.3.1,"Cybersecurity Defense : Information System and Information Processing Facilities Protection : Cybersecurity requirements for protection of information systems and processing facilities of the entity shall include the following as a minimum: Protection from viruses, suspicious programs and activities, and malware on workstations and servers, using modern and advanced protection technologies and"
2.3.3.2,Cybersecurity Defense : Information System and Information Processing Facilities Protection : Cybersecurity requirements for protection of information systems and processing facilities of the entity shall include the following as a minimum: : Strict restriction on the use of external storage media and their security.
2.3.3.3,"Cybersecurity Defense : Information System and Information Processing Facilities Protection : Cybersecurity requirements for protection of information systems and processing facilities of the entity shall include the following as a minimum: : Patch management for systems, applications, and devices."
2.3.3.4,"Cybersecurity Defense : Information System and Information Processing Facilities Protection : Cybersecurity requirements for protection of information systems and processing facilities of the entity shall include the following as a minimum: : Centralized clock synchronization with an accurate and trusted source, such as sources provided by the Saudi Standards, Metrology and Quality Organization (SASO)."
2.3.4,Cybersecurity Defense : Information System and Information Processing Facilities Protection : The implementation of cybersecurity requirements for protection of the information system and processing facilities of the entity shall be periodically reviewed.
2.4.1,"Cybersecurity Defense : Email Protection : Cybersecurity requirements for protection of the email service of the entity shall be identified, documented, and approved."
2.4.2,Cybersecurity Defense : Email Protection : Cybersecurity requirements for protection of email service of the entity shall be implemented.
2.4.3,Cybersecurity Defense : Email Protection : Cybersecurity requirements for protection of the email service of the entity shall include the following as a minimum:
2.4.3.1,Cybersecurity Defense : Email Protection : Cybersecurity requirements for protection of the email service of the entity shall include the following as a minimum: Analyzing and filtering email messages (specifically phishing emails and spam emails) using modern and advanced email protection techniques and mechanisms.
2.4.3.2,"Cybersecurity Defense : Email Protection : Cybersecurity requirements for protection of the email service of the entity shall include the following as a minimum: : Multi-factor authentication, and defining the suitable authentication factors and their numbers as well as the suitable authentication techniques based on the result of"
2.4.3.3,Cybersecurity Defense : Email Protection : Cybersecurity requirements for protection of the email service of the entity shall include the following as a minimum: : Email archiving and backup.
2.4.3.4,"Cybersecurity Defense : Email Protection : Cybersecurity requirements for protection of the email service of the entity shall include the following as a minimum: : Secure management and protection against Advanced Persistent Threats (APT), which normally utilize zero-day malware and viruses."
2.4.3.5,"Cybersecurity Defense : Email Protection : Cybersecurity requirements for protection of the email service of the entity shall include the following as a minimum: : Validation of the entity’s email service domains by using Sender Policy Framework (SPF), Domain Keys Identified Mail (DKIM), and Domain Message Authentication Reporting and Conformance (DMARC)."
2.4.4,Cybersecurity Defense : Email Protection : The implementation of cybersecurity requirements for email service of the entity shall be periodically reviewed .
2.5.1,"Cybersecurity Defense : Network Security : Cybersecurity requirements for the entity’s network security management shall be identified, documented, and approved."
2.5.2,Cybersecurity Defense : Network Security : Cybersecurity requirements for the entity’s network security management shall be implemented.
2.5.3,Cybersecurity Defense : Network Security : Cybersecurity requirements for the entity’s network security management shall include 2-5-3 the following as a minimum:
2.5.3.1,"Cybersecurity Defense : Network Security : Cybersecurity requirements for the entity’s network security management shall include 2-5-3 the following as a minimum: : the following as a minimum: Logical or physical isolation and segmentation of network segments in a secure manner which is required to control relevant cybersecurity risks, using firewall and defense-in-depth principle."
2.5.3.2,Cybersecurity Defense : Network Security : Cybersecurity requirements for the entity’s network security management shall include 2-5-3 the following as a minimum: : Isolation of production network from testing and development environment networks.
2.5.3.3,"Cybersecurity Defense : Network Security : Cybersecurity requirements for the entity’s network security management shall include 2-5-3 the following as a minimum: : Secure browsing and internet connectivity, including strict restrictions on suspicious websites, file storage/sharing websites, and remote access websites."
